source_code,source_concept_name,target_concept_id,target_concept_name
TABLET,Tablett,19082573,Oral Tablet
FICOTA,Filmdragerad tablett,19082573,Oral Tablet
PRRETA,Depottablett,19082079,Extended Release Oral Tablet
GARECH,"Enterokapsel, h?rd",19082255,Delayed Release Oral Capsule
PRRECH,"Depotkapsel, h?rd",19082077,Extended Release Oral Capsule
SUINPP,"Injektionsv?tska, suspension i f?rfylld injektionspenna",46234467,pen injector
SOINPP,"Injektionsv?tska, l?sning i f?rfylld injektionspenna",46234467,pen injector
GARETA,Enterotablett,19001949,Delayed Release Oral Tablet
SULISP,Sublingualspray,19095900,Mucosal Spray
CHETAB,Tuggtablett,19135866,Chewable Tablet
SOIJPS,"Injektionsv?tska, l?sning, f?rfylld spruta",46234469,injection
VAGTAB,Vaginaltablett,19010962,Vaginal Tablet
CAPHAR,"Kapsel, h?rd",19082077,Extended Release Oral Capsule
SOINCA,"Injektionsv?tska, l?sning i cylinderampull",46234469,injection
SUPPOS,Suppositorium,19000942,Suppository
PESSAR,Vagitorium,19093368,Vaginal Suppository
SOLINJ,"Injektionsv?tska, l?sning",46234469,injection
ORDITA,Muns?nderfallande tablett,19082076,Disintegrating Oral Tablet
SULITA,"Resoriblett, sublingual",19082285,Sublingual Tablet
VAGCRE,Vaginalkr?m,19010878,Vaginal Cream
RECOIN,Rektalsalva,19082282,Rectal Ointment  
MORETA,Tablett med modifierad fris?ttning,19082079,Extended Release Oral Tablet
VAGDEV,Vaginalinl?gg,40167393,Vaginal Ring
COATAB,Dragerad tablett,19082573,Oral Tablet
CREAM,Kr?m,19082224,Topical Cream
MORCAH,"Kapsel med modifierad fris?ttning, h?rd",19082077,Extended Release Oral Capsule
SUINCA,"Injektionsv?tska, suspension, cylinderampull",19082104,Injectable Suspension
SUSINJ,"Injektionsv?tska, suspension",19082104,Injectable Suspension
TRAPAT,Depotpl?ster,19082229,transdermal patch
BUCTAB,Buckaltablett,40175589,Buccal Tablet
SUINPS,"Injektionsv?tska, suspension, f?rfylld spruta",19082104,Injectable Suspension
POSUSA,"Pulver till oral suspension, dosp?se",19095976,oral powder
SOLTAB,L?slig tablett,19082076,Disintegrating Oral Tablet
GELSAC,Gel i dosp?se,19095973,Topical Gel
DISTAB,Dispergerbar tablett,19082076,Disintegrating Oral Tablet
GEL1,Gel,19095973,Topical Gel
PSPRSI,"Pulver och v?tska till injektionsv?tska, depotsuspension",,
EFFTAB,Brustablett,44817840,Effervescent Oral Tablet 
ORASOL,Oral l?sning,19082170,Oral Solution 
GRGSUS,Enterogranulat till oral suspension i dosp?se,,
VAGGEL,Vaginalgel,,
SEGOSU,Suspension och brusgranulat till oral suspension,,
PSSOIJ,"Pulver och v?tska till injektionsv?tska, l?sning",,
ORASUS,Oral suspension,19082191,Oral Suspension
ORDRSO,"Orala droppar, l?sning",,
PSSUIP,"Pulver och v?tska till injektionsv?tska, suspension i f?rfylld spruta",,
-,Ospecificerad,,
GELSDC,Gel i endosbeh?llare,,
ORAPOW,Oralt pulver,,
POORSU,Pulver till oral suspension,,
PRSUIJ,"Injektionsv?tska, depotsuspension",,
IMPLAN,Implantat,,
CAPSOF,"Kapsel, mjuk",,
RECCRE,Rektalkr?m,,
SOLINF,"Infusionsv?tska, l?sning",,
inj l?,,,
PSSUIJ,"Pulver och v?tska till injektionsv?tska, suspension",,
POSOIJ,"Pulver till injektionsv?tska, l?sning",,
PSPRSP,"Pulver och v?tska till injektionsv?tska, depotsuspension i f?rfylld injektionspe",,
COORSO,Koncentrat till oral l?sning,,
NEBRSO,L?sning f?r nebulisator,,
ORALYO,Frystorkad tablett,,
POSOII,"Pulver till injektions-/infusionsv?tska, l?sning",,
ORPOSA,Oralt pulver i dosp?se,,
MORCAS,"Kapsel med modifierad fris?ttning, mjuk",,
POSOSA,Pulver till oral l?sning i dosp?se,,
PSSOIF,"Pulver och v?tska till infusionsv?tska, l?sning",,
CUTPAT,Kutant pl?ster,,
PSSIJF,"Pulver och v?tska till injektions-/infusionsv?tska, l?sning",,
filmdrag tabl,,19082573,Oral Tablet