Berf,Frequency,Lform,RXNorm ID,RXNorm term
TABLET,3831704,Tablett,19082573,Oral Tablet
FICOTA,2524280,Filmdragerad tablett,19082573,Oral Tablet
PRRETA,1053203,Depottablett,19082079,Extended Release Oral Tablet
GARECH,477302,"Enterokapsel, h?rd",19082255,Delayed Release Oral Capsule
PRRECH,194151,"Depotkapsel, h?rd",19082077,Extended Release Oral Capsule
SUINPP,95908,"Injektionsv?tska, suspension i f?rfylld injektionspenna",46234467,pen injector
SOINPP,87149,"Injektionsv?tska, l?sning i f?rfylld injektionspenna",46234467,pen injector
GARETA,83414,Enterotablett,19001949,Delayed Release Oral Tablet
SULISP,54137,Sublingualspray,19095900,Mucosal Spray
CHETAB,53596,Tuggtablett,19135866,Chewable Tablet
SOIJPS,51657,"Injektionsv?tska, l?sning, f?rfylld spruta",46234469,injection
VAGTAB,39952,Vaginaltablett,19010962,Vaginal Tablet
CAPHAR,32589,"Kapsel, h?rd",19082077,Extended Release Oral Capsule
SOINCA,10428,"Injektionsv?tska, l?sning i cylinderampull",46234469,injection
SUPPOS,9714,Suppositorium,19000942,Suppository
PESSAR,9349,Vagitorium,19093368,Vaginal Suppository
SOLINJ,8648,"Injektionsv?tska, l?sning",46234469,injection
ORDITA,8251,Muns?nderfallande tablett,19082076,Disintegrating Oral Tablet
SULITA,7011,"Resoriblett, sublingual",19082285,Sublingual Tablet
VAGCRE,6706,Vaginalkr?m,19010878,Vaginal Cream
RECOIN,6346,Rektalsalva,19082282,Rectal Ointment  
MORETA,5766,Tablett med modifierad fris?ttning,19082079,Extended Release Oral Tablet
VAGDEV,5724,Vaginalinl?gg,40167393,Vaginal Ring
COATAB,5268,Dragerad tablett,19082573,Oral Tablet
CREAM,3943,Kr?m,19082224,Topical Cream
MORCAH,3149,"Kapsel med modifierad fris?ttning, h?rd",19082077,Extended Release Oral Capsule
SUINCA,3074,"Injektionsv?tska, suspension, cylinderampull",19082104,Injectable Suspension
SUSINJ,2843,"Injektionsv?tska, suspension",19082104,Injectable Suspension
TRAPAT,2798,Depotpl?ster,19082229,transdermal patch
BUCTAB,2443,Buckaltablett,40175589,Buccal Tablet
SUINPS,1924,"Injektionsv?tska, suspension, f?rfylld spruta",19082104,Injectable Suspension
POSUSA,1885,"Pulver till oral suspension, dosp?se",19095976,oral powder
SOLTAB,1663,L?slig tablett,19082076,Disintegrating Oral Tablet
GELSAC,1539,Gel i dosp?se,19095973,Topical Gel
DISTAB,1468,Dispergerbar tablett,19082076,Disintegrating Oral Tablet
GEL1,1315,Gel,19095973,Topical Gel
PSPRSI,1266,"Pulver och v?tska till injektionsv?tska, depotsuspension",,
EFFTAB,945,Brustablett,44817840,Effervescent Oral Tablet 
ORASOL,733,Oral l?sning,19082170,Oral Solution 
GRGSUS,659,Enterogranulat till oral suspension i dosp?se,,
VAGGEL,643,Vaginalgel,,
SEGOSU,539,Suspension och brusgranulat till oral suspension,,
PSSOIJ,427,"Pulver och v?tska till injektionsv?tska, l?sning",,
ORASUS,334,Oral suspension,19082191,Oral Suspension
ORDRSO,307,"Orala droppar, l?sning",,
PSSUIP,301,"Pulver och v?tska till injektionsv?tska, suspension i f?rfylld spruta",,
-,276,Ospecificerad,,
GELSDC,270,Gel i endosbeh?llare,,
ORAPOW,251,Oralt pulver,,
POORSU,227,Pulver till oral suspension,,
PRSUIJ,219,"Injektionsv?tska, depotsuspension",,
IMPLAN,176,Implantat,,
CAPSOF,161,"Kapsel, mjuk",,
RECCRE,151,Rektalkr?m,,
SOLINF,83,"Infusionsv?tska, l?sning",,
inj l?,79,,,
PSSUIJ,54,"Pulver och v?tska till injektionsv?tska, suspension",,
POSOIJ,49,"Pulver till injektionsv?tska, l?sning",,
PSPRSP,47,"Pulver och v?tska till injektionsv?tska, depotsuspension i f?rfylld injektionspe",,
COORSO,46,Koncentrat till oral l?sning,,
NEBRSO,42,L?sning f?r nebulisator,,
ORALYO,41,Frystorkad tablett,,
POSOII,22,"Pulver till injektions-/infusionsv?tska, l?sning",,
ORPOSA,17,Oralt pulver i dosp?se,,
MORCAS,12,"Kapsel med modifierad fris?ttning, mjuk",,
POSOSA,9,Pulver till oral l?sning i dosp?se,,
PSSOIF,8,"Pulver och v?tska till infusionsv?tska, l?sning",,
CUTPAT,3,Kutant pl?ster,,
PSSIJF,1,"Pulver och v?tska till injektions-/infusionsv?tska, l?sning",,
filmdrag tabl,,,19082573,Oral Tablet