source_column_name,data_type,required,target_column_name,description
ar,integer,1,ar,
kon,integer,1,kon,
alder,integer,1,alder,
sjukhus,varchar(10),1,sjukhus,
mvo,varchar(10),,mvo,
indatuma,integer,1,indatuma,
indatum,varchar(20),,indatum,
ktyp,varchar(3),,ktyp,
pvard,integer,,pvard,
hdia,varchar(10),,hdia,
ekod1,varchar(20),,ekod1,
ekod2,varchar(20),,ekod2,
ekod3,varchar(20),,ekod3,
ekod4,varchar(20),,ekod4,
ekod5,varchar(20),,ekod5,
civil,varchar(2),,civil,
drg,varchar(10),,drg,
mdc,integer,,mdc,
lpnr,integer,1,lpnr,
seninv,,,seninv,
senutv,,,senutv,
op1,varchar(10),,op1,
op2,varchar(10),,op2,
op3,varchar(10),,op3,
op4,varchar(10),,op4,
op5,varchar(10),,op5,
op6,varchar(10),,op6,
op7,varchar(10),,op7,
op8,varchar(10),,op8,
op9,varchar(10),,op9,
op10,varchar(10),,op10,
op11,varchar(10),,op11,
op12,varchar(10),,op12,
op13,varchar(10),,op13,
op14,varchar(10),,op14,
op15,varchar(10),,op15,
op16,varchar(10),,op16,
op17,varchar(10),,op17,
op18,varchar(10),,op18,
op19,varchar(10),,op19,
op20,varchar(10),,op20,
op21,varchar(10),,op21,
op22,varchar(10),,op22,
op23,varchar(10),,op23,
op24,varchar(10),,op24,
op25,varchar(10),,op25,
op26,varchar(10),,op26,
op27,varchar(10),,op27,
op28,varchar(10),,op28,
op29,varchar(10),,op29,
op30,varchar(10),,op30,
bdia1,varchar(10),,bdia1,
bdia2,varchar(10),,bdia2,
bdia3,varchar(10),,bdia3,
bdia4,varchar(10),,bdia4,
bdia5,varchar(10),,bdia5,
bdia6,varchar(10),,bdia6,
bdia7,varchar(10),,bdia7,
bdia8,varchar(10),,bdia8,
bdia9,varchar(10),,bdia9,
bdia10,varchar(10),,bdia10,
bdia11,varchar(10),,bdia11,
bdia12,varchar(10),,bdia12,
bdia13,varchar(10),,bdia13,
bdia14,varchar(10),,bdia14,
bdia15,varchar(10),,bdia15,
bdia16,varchar(10),,bdia16,
bdia17,varchar(10),,bdia17,
bdia18,varchar(10),,bdia18,
bdia19,varchar(10),,bdia19,
bdia20,varchar(10),,bdia20,
bdia21,varchar(10),,bdia21,
sjukhusnamn,varchar(50),,sjukhusnamn,
klinik,varchar(50),,klinik,
lan_text,varchar(20),,lan_text,
lan_kom,varchar(10),,lan_kom,
utdatuma,integer,,utdatuma,
utdatum,varchar(20),,utdatum,
vtid,integer,,vtid,
insatt,integer,,insatt,
utsatt,integer,,utsatt,
visit_id,integer,,visit_id,
code_type,varchar(10),,code_type,
code,varchar(10),,code,
care_type,varchar(20),,care_type,
